pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,pre_run.started,text_pre_run.started,key_resp_start.started,pre_run.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_2.started,wait_screen.stopped,pre_cue.started,hor_line_precue.started,ver_line_precue.started,hor_line_precue.stopped,ver_line_precue.stopped,pre_cue.stopped,MI.started,image_mi.started,image_mi.stopped,MI.stopped,pause.started,text_pause.started,text_pause.stopped,pause.stopped,run_break.started,text.started,key_resp.started,run_break.stopped,key_resp.keys,key_resp.rt,key_resp.duration,post_run.started,text_post_run.started,key_resp_end.started,post_run.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
pics/left_hand.JPG,left_hand,0,0,0,0,2,1,9,2,127.82280590001028,,,,,,,,,,,,127.80765980004799,127.82280590001028,127.82280590001028,129.82483950001188,129.82483950001188,129.8090059000533,129.80904770002235,129.82483950001188,134.32922000007238,134.31339070003014,134.3134299000958,134.32922000007238,136.83175590005703,136.81588380003814,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,0,0,0,0,2,2,10,0,136.83175590005703,,,,,,,,,,,,136.81662140006665,136.83175590005703,136.83175590005703,138.83379689999856,138.83379689999856,138.81802210002206,138.81806590000633,138.83379689999856,143.33824400010053,143.32242930005305,143.32246930000838,143.33824400010053,145.84076450008433,145.82496290002018,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,0,0,0,0,2,3,11,3,145.84076450008433,,,,,,,,,,,,145.82570780010428,145.84076450008433,145.84076450008433,147.8594865000341,147.8594865000341,147.8271517000394,147.82719250000082,147.8594865000341,152.36385190009605,152.34803150000516,152.34807220008224,152.36385190009605,154.86638580006547,154.85046920005698,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,0,0,0,0,3,0,12,1,154.86638580006547,,,,,,,,,,,,154.85116369999014,154.86638580006547,154.86638580006547,156.86832440004218,156.86832440004218,156.85257730004378,156.85262350004632,156.86832440004218,161.37283300003037,161.3569404000882,161.35698190005496,161.37283300003037,163.8752854000777,163.85949010006152,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,0,0,0,0,3,1,13,1,163.8752854000777,,,,,,,,,,,,163.8602155999979,163.8752854000777,163.8752854000777,165.87721970002167,165.87721970002167,165.86136340000667,165.86140410008375,165.87721970002167,170.3818089000415,170.36584690003656,170.36588719999418,170.3818089000415,172.88428040000144,172.86842960002832,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,0,0,0,0,3,2,14,2,172.88428040000144,,,,,,,,,,,,172.86911910003982,172.88428040000144,172.88428040000144,174.88619480002671,174.88619480002671,174.87043640005868,174.87047870003153,174.88619480002671,179.39070190000348,179.37484850001056,179.37489100010134,179.39070190000348,181.89315650006756,181.8773819000926,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,0,0,0,0,3,3,15,1,181.89315650006756,,,,,,,,,,,,181.87810560001526,181.89315650006756,181.89315650006756,183.89519740000833,183.89519740000833,183.87940060009714,183.87946540000848,183.89519740000833,188.3996936000185,188.38383609999437,188.3838756000623,188.3996936000185,190.90219410008285,190.88638030004222,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,0,0,0,0,4,0,16,1,190.90219410008285,,,,,,,,,,,,190.88712850003503,190.90219410008285,190.90219410008285,192.9041538001038,192.9041538001038,192.88830330001656,192.88834340008907,192.9041538001038,197.40866880002432,197.39282250008546,197.3928669000743,197.40866880002432,199.91105910006445,199.89529850007966,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,0,0,0,0,4,1,17,2,199.91105910006445,,,,,,,,,,,,199.89607140002772,199.91105910006445,199.91105910006445,201.91312600008678,201.91312600008678,201.89732099999674,201.89736120007,201.91312600008678,206.41763830010314,206.40166610002052,206.40170640009455,206.41763830010314,208.92012670007534,208.90416820009705,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,0,0,0,0,4,2,18,0,208.92012670007534,,,,,,,,,,,,208.904927900061,208.92012670007534,208.92012670007534,210.9220137000084,210.9220137000084,210.90627560007852,210.90632030006964,210.9220137000084,215.42631470004562,215.41101390006952,215.41103990003467,215.42631470004562,217.92900410003494,217.9131611000048,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,0,0,0,0,4,3,19,3,217.92900410003494,,,,,,,,,,,,217.9138594000833,217.92900410003494,217.92900410003494,219.94770980009343,219.94770980009343,219.91520670009777,219.9152475000592,219.94770980009343,224.45209800009616,224.43636080005672,224.4364193000365,224.45209800009616,226.95464070001617,226.93883230001666,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.9390242000809,226.95464070001617,226.95464070001617,409.9381258999929,space,182.97989660000894,None,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,0,0,0,3,412.97279720008373,,,,,,,,,409.9397326000035,409.95314480003435,412.9395864000544,412.95415310002863,412.97279720008373,412.97279720008373,414.99144430004526,414.99144430004526,414.9590224000858,414.95906680007465,414.99144430004526,419.4959745000815,419.48012250009924,419.4801653000759,419.4959745000815,421.9984572000103,421.98263240000233,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,0,1,1,3,421.9984572000103,,,,,,,,,,,,421.9836139000254,421.9984572000103,421.9984572000103,424.01709890004713,424.01709890004713,423.9848144000862,423.98486750002485,424.01709890004713,428.5215695000952,428.5057510000188,428.50579640001524,428.5215695000952,431.0241025000578,431.00820200005546,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,0,2,2,1,431.0241025000578,,,,,,,,,,,,431.0088945000898,431.0241025000578,431.0241025000578,433.02605000010226,433.02605000010226,433.0103955999948,433.0104386000894,433.02605000010226,437.53054800000973,437.5147180000786,437.51476520008873,437.53054800000973,440.0330295000458,440.0172137999907,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,0,3,3,1,440.0330295000458,,,,,,,,,,,,440.0179432000732,440.0330295000458,440.0330295000458,442.0350274000084,442.0350274000084,442.01920179999433,442.0192425000714,442.0350274000084,446.53947920002975,446.5236664999975,446.5237099000951,446.53947920002975,449.04201470001135,449.0261710000923,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,1,0,4,0,449.04201470001135,,,,,,,,,,,,449.0268837000476,449.04201470001135,449.04201470001135,451.0440425000852,451.0440425000852,451.0282373999944,451.02828540001065,451.0440425000852,455.54841789999045,455.53266640007496,455.532712800079,455.54841789999045,458.050880099996,458.03523250005674,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,1,1,5,2,458.050880099996,,,,,,,,,,,,458.0359355000546,458.050880099996,458.050880099996,460.0526994999964,460.0526994999964,460.0369376000017,460.0369779000757,460.0526994999964,464.5574313000543,464.541636900045,464.54169540002476,464.5574313000543,467.0598779000575,467.0440468000015,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,1,2,6,3,467.0598779000575,,,,,,,,,,,,467.0447344999993,467.0598779000575,467.0598779000575,469.0785750000505,469.0785750000505,469.04613340005744,469.0461786000524,469.0785750000505,473.58304920000955,473.56721470004413,473.56725660001393,473.58304920000955,476.0852822000161,476.06962030008435,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,1,3,7,1,476.0852822000161,,,,,,,,,,,,476.0703746000072,476.0852822000161,476.0852822000161,478.0876061000163,478.0876061000163,478.07177420007065,478.0718168000458,478.0876061000163,482.5920277000405,482.57618259999435,482.57622380007524,482.5920277000405,485.0944380000001,485.0786368000554,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,2,0,8,1,485.0944380000001,,,,,,,,,,,,485.0793309001019,485.0944380000001,485.0944380000001,487.0963943999959,487.0963943999959,487.080645600101,487.0806862000609,487.0963943999959,491.6009650999913,491.5851225000806,491.5851660000626,491.6009650999913,494.10347410000395,494.08745710004587,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,2,1,9,3,494.10347410000395,,,,,,,,,,,,494.0881895000348,494.10347410000395,494.10347410000395,496.1221069000894,496.1221069000894,496.0896754000569,496.08972000004724,496.1221069000894,500.62663430010434,500.6107070000144,500.61074870009907,500.62663430010434,503.12904870009515,503.113320000004,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,2,2,10,2,503.12904870009515,,,,,,,,,,,,503.11425189999864,503.12904870009515,503.12904870009515,505.13129260006826,505.13129260006826,505.1154025000287,505.11544950003736,505.13129260006826,509.63552310003433,509.61962040001526,509.61966359999496,509.63552310003433,512.1380415000021,512.1221600000281,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,2,3,11,0,512.1380415000021,,,,,,,,,,,,512.1229184000986,512.1380415000021,512.1380415000021,514.1399568000343,514.1399568000343,514.1241884999909,514.1242318000877,514.1399568000343,518.6444739000872,518.6286008000607,518.6286420000251,518.6444739000872,521.1469459000509,521.1312341000885,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,3,0,12,2,521.1469459000509,,,,,,,,,,,,521.1319751000265,521.1469459000509,521.1469459000509,523.1489662000677,523.1489662000677,523.1331386000384,523.1331785999937,523.1489662000677,527.6534469000762,527.637301800074,527.6373513001017,527.6534469000762,530.1559456000105,530.1400365000591,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,1,0,1,0,3,1,13,3,530.1559456000105,,,,,,,,,,,,530.1407474000007,530.1559456000105,530.1559456000105,532.1745677000144,532.1745677000144,532.1421566000208,532.1421969000949,532.1745677000144,536.6790718000848,536.6631650000345,536.6632251000265,536.6790718000848,539.1816269000992,539.165803900105,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,3,2,14,2,539.1816269000992,,,,,,,,,,,,539.1665873000165,539.1816269000992,539.1816269000992,541.1833233000943,541.1833233000943,541.1677017000038,541.1677439000923,541.1833233000943,545.6880226000212,545.6721144000767,545.6721606000792,545.6880226000212,548.1904871000443,548.1745783000952,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,3,3,15,0,548.1904871000443,,,,,,,,,,,,548.1752682999941,548.1904871000443,548.1904871000443,550.1925128001021,550.1925128001021,550.176794600091,550.1768353000516,550.1925128001021,554.6969968000194,554.681247600005,554.6812949000159,554.6969968000194,557.1993464000989,557.1835569000104,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,1,0,1,0,4,0,16,1,557.1993464000989,,,,,,,,,,,,557.1843583000591,557.1993464000989,557.1993464000989,559.2015220000176,559.2015220000176,559.1857136000181,559.1857602000237,559.2015220000176,563.7059185000835,563.6900581000373,563.690101300017,563.7059185000835,566.2084036000306,566.1924432000378,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,4,1,17,0,566.2084036000306,,,,,,,,,,,,566.1930783001008,566.2084036000306,566.2084036000306,568.2103743000189,568.2103743000189,568.1945712000597,568.1946106000105,568.2103743000189,572.7148614000762,572.6990503000561,572.699090500013,572.7148614000762,575.2172978000017,575.2015847000293,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,1,0,1,0,4,2,18,0,575.2172978000017,,,,,,,,,,,,575.2023283001035,575.2172978000017,575.2172978000017,577.2193040000275,577.2193040000275,577.2035526999971,577.2035930000711,577.2193040000275,581.7238533000927,581.7080087000504,581.7080488000065,581.7238533000927,584.2263035000069,584.2104393000482,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,1,0,1,0,4,3,19,2,584.2263035000069,,,,,,,,,,,,584.2111646000994,584.2263035000069,584.2263035000069,586.2282638000324,586.2282638000324,586.212557699997,586.2126097000437,586.2282638000324,590.7327247000067,590.7168456000509,590.71688610001,590.7327247000067,593.2352072000504,593.2193743000971,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.2195635000244,593.2352072000504,593.2352072000504,709.8025314999977,space,116.55525590002071,None,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,2,0,2,0,0,0,0,1,712.8373848000774,,,,,,,,,709.8037108000135,709.8177496000426,712.8042592999991,712.8182834000327,712.8373848000774,712.8373848000774,714.8393514000345,714.8393514000345,714.8237380000064,714.8237804000964,714.8393514000345,719.3439013001043,719.3281655000756,719.3282373000402,719.3439013001043,721.8463238000404,721.830636800034,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,2,0,2,0,0,1,1,0,721.8463238000404,,,,,,,,,,,,721.8313680000138,721.8463238000404,721.8463238000404,723.8484048000537,723.8484048000537,723.8325508000562,723.8326035999926,723.8484048000537,728.3528501000255,728.3370741000399,728.3371365000494,728.3528501000255,730.8553410000168,730.8394352000905,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,0,2,2,2,730.8553410000168,,,,,,,,,,,,730.8401341000572,730.8553410000168,730.8553410000168,732.8572841000278,732.8572841000278,732.8416587000247,732.8417052000295,732.8572841000278,737.3615707000718,737.3456747001037,737.3457144000567,737.3615707000718,739.8642255000304,739.8484311000211,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_foot.JPG,left_foot,2,0,2,0,0,3,3,0,739.8642255000304,,,,,,,,,,,,739.8492336000782,739.8642255000304,739.8642255000304,741.866259100032,741.866259100032,741.8504310999997,741.8504707000684,741.866259100032,746.370693200035,746.3548751000781,746.3549150000326,746.370693200035,748.8731868000468,748.8574335000012,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,1,0,4,2,748.8731868000468,,,,,,,,,,,,748.8581673000008,748.8731868000468,748.8731868000468,750.8752115000971,750.8752115000971,750.8594704000279,750.8595112999901,750.8752115000971,755.379676700104,755.3639875000808,755.3640212001046,755.379676700104,757.8822361000348,757.8663393000606,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,1,1,5,2,757.8822361000348,,,,,,,,,,,,757.8670617000898,757.8822361000348,757.8822361000348,759.884126799996,759.884126799996,759.868525100057,759.8685713000596,759.884126799996,764.3886434000451,764.372855200083,764.3728971000528,764.3886434000451,766.8911238000728,766.875368500012,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,1,2,6,3,766.8911238000728,,,,,,,,,,,,766.8761415000772,766.8911238000728,766.8911238000728,768.9098362000659,768.9098362000659,768.877520600101,768.877607600065,768.9098362000659,773.41433160007,773.3985215000575,773.3985634000273,773.41433160007,775.9168134999927,775.9009048000444,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,2,0,2,0,1,3,7,1,775.9168134999927,,,,,,,,,,,,775.9015981000848,775.9168134999927,775.9168134999927,777.9187122000149,777.9187122000149,777.9030720000155,777.9031235000584,777.9187122000149,782.4232004000805,782.4073960999958,782.4074399000965,782.4232004000805,784.9257359000621,784.9099384000292,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,2,0,8,3,784.9257359000621,,,,,,,,,,,,784.9106709000189,784.9257359000621,784.9257359000621,786.9443466000957,786.9443466000957,786.9119196000975,786.9119617000688,786.9443466000957,791.4489004000789,791.4330129000591,791.4330553000327,791.4489004000789,793.9513508999953,793.9356477000983,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/left_hand.JPG,left_hand,2,0,2,0,2,1,9,2,793.9513508999953,,,,,,,,,,,,793.9363882000325,793.9513508999953,793.9513508999953,795.9533094000071,795.9533094000071,795.9376573000336,795.9377058000537,795.9533094000071,800.4578647000017,800.4420001000399,800.4420410000021,800.4578647000017,802.9602478001034,802.9444803000661,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,2,0,2,0,2,2,10,1,802.9602478001034,,,,,,,,,,,,802.9452652999898,802.9602478001034,802.9602478001034,804.9621906999964,804.9621906999964,804.9465288000647,804.9465844000224,804.9621906999964,809.4668459000532,809.4509912000503,809.4510395000689,809.4668459000532,811.9692414000165,811.953396600089,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/right_foot.JPG,right_foot,2,0,2,0,2,3,11,1,811.9692414000165,,,,,,,,,,,,811.9541595000774,811.9692414000165,811.9692414000165,813.9712016000412,813.9712016000412,813.9554570000619,813.9555030000629,813.9712016000412,818.4754985000473,818.4596237000078,818.459665200091,818.4754985000473,820.9782268001,820.9623338000383,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
pics/mental_singing.JPG,mental_singing,2,0,2,0,3,0,12,3,820.9782268001,,,,,,,,,,,,820.9630238000536,820.9782268001,820.9782268001,822.9969181000488,822.9969181000488,822.9644275000319,822.9644728000276,822.9969181000488,827.501372900093,827.4854893001029,827.4855309000704,827.501372900093,830.0038287000498,829.9881146000698,,,,,,,,,,,,,,,571787,001,2024-07-26_10h17.50.967,bci_racingteam,2024.1.5,None,2024-07-26 10h17.56.668058 +0200,
