thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.028764599992427975,0.045268099987879395,0.045268099987879395,0.16181039999355562,space,0.11564999999245629,None,,,,,,,,997570,001,2026-06-17_15h55.53.419,bci_circle,,2026.1.1,120.10857815645483,2026-06-17 15h55.53.502351 +0200,
0,0,0,pics/left_hand.JPG,left_hand,0,0,0,0,0,0,0,0,3.164623799995752,,,,,,,,,,0.1620824999990873,0.17015029999311082,3.164623799995752,3.153556999983266,3.1589157999842428,3.164623799995752,3.164623799995752,,,,,,,,,
