thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,image_mi.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.012834199995268136,0.025980799982789904,0.025980799982789904,0.2802101999986917,space,0.24304120003944263,None,,,,,,,,,425497,001,2026-06-19_09h35.13.164,bci_circle,,2026.1.1,116.36864660097106,2026-06-19 09h35.13.258708 +0200,
0,0,0,pics/right_hand.JPG, right_hand,0,0,0,0,0,0,0,3,3.2982611000188626,,,,,,,,,,0.2806195999728516,0.29408879997208714,3.2982611000188626,3.277902300003916,3.286158900009468,3.2982611000188626,3.2982611000188626,3.2982611000188626,,,,,,,,,
