thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_2.started,text_2.stopped,wait_screen.stopped,pre_cue.started,hor_line_precue.started,ver_line_precue.started,rot_line_precue.started,image.started,hor_line_precue.stopped,ver_line_precue.stopped,rot_line_precue.stopped,image.stopped,pre_cue.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.016814299997349735,0.021413799993752036,0.021413799993752036,1.3662591999964206,space,1.335245099995518,None,,,,,,,,,,,,,,,630274,001,2026-06-16_17h52.18.862,bci_racingteam,,2026.1.1,118.96179661098894,2026-06-16 17h52.19.031430 +0200,
0,0,0,pics/left_hand.JPG,left_hand,0,0,0,0,0,0,0,0,4.377009299998463,,,,,,,,,,1.3675570999985212,1.372819599993818,4.377009299998463,4.35937799999374,4.370608599994739,4.377009299998463,4.377009299998463,4.377009299998463,4.377009299998463,6.37557039999956,6.37557039999956,6.37557039999956,8.87917429999652,8.867949699997553,630274,001,2026-06-16_17h52.18.862,bci_racingteam,,2026.1.1,118.96179661098894,2026-06-16 17h52.19.031430 +0200,
1,1,0,pics/right_hand.JPG, right_hand,,,,,0,1,1,3,8.87917429999652,,,,,,,,,,,,,,8.875526099996932,8.87917429999652,8.87917429999652,8.87917429999652,8.87917429999652,,,,,,,,,,,,,,
