thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.025734599999850616,0.0337283999833744,0.0337283999833744,1.088041599985445,space,1.0436449999979232,None,,,,,,,,132783,001,2026-06-17_15h47.50.001,bci_circle,,2026.1.1,120.40547747568637,2026-06-17 15h47.50.083476 +0200,
0,0,0,pics/feet.JPG,feet,0,0,0,0,0,0,0,1,4.110365100001218,,,,,,,,,,1.0882968999794684,1.0933411000005435,4.110365100001218,4.0777350999997,4.083240599982673,4.110365100001218,4.110365100001218,,,,,,,,,
