thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,image_mi.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.013076900038868189,0.025751999986823648,0.025751999986823648,2.525000200024806,space,2.485355000011623,None,,,,,,,,,685205,001,2026-06-19_09h46.22.610,bci_circle,,2026.1.1,116.49363483086606,2026-06-19 09h46.22.716314 +0200,
0,0,0,pics/left_hand.JPG,left_hand,0,0,0,0,0,0,0,0,5.537053200008813,,,,,,,,,,2.525312000012491,2.531489800021518,5.537053200008813,5.517447400023229,5.52666259999387,5.537053200008813,5.537053200008813,5.537053200008813,,,,,,,,,
