thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.02651160000823438,0.03419430000940338,0.03419430000940338,1.0471947999903932,space,1.0081617999821901,None,,,,,,,,562230,001,2026-06-17_15h55.31.400,bci_circle,,2026.1.1,119.65143144230873,2026-06-17 15h55.31.481871 +0200,
0,0,0,pics/feet.JPG,feet,0,0,0,0,0,0,0,1,4.0479815999860875,,,,,,,,,,1.047443099989323,1.0524757000093814,4.0479815999860875,4.036763799987966,4.042424499988556,4.0479815999860875,4.0479815999860875,,,,,,,,,
