thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,image_mi.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.012673099990934134,0.025986899971030653,0.025986899971030653,2.0647198999649845,space,2.0344183000270277,None,,,,,,,,,135840,001,2026-06-19_09h40.39.093,bci_circle,,2026.1.1,118.93307515881374,2026-06-19 09h40.39.202499 +0200,
0,0,0,pics/left_hand.JPG,left_hand,0,0,0,0,0,0,0,0,5.07710859994404,,,,,,,,,,2.0650744999875315,2.0729450999642722,5.07710859994404,5.057489499973599,5.067586399964057,5.07710859994404,5.07710859994404,5.07710859994404,,,,,,,,,
