thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.021803799987537786,0.02972560000489466,0.02972560000489466,0.7169072999968193,space,0.6786810000194237,None,,,,,,,,285011,001,2026-06-17_15h46.35.419,bci_circle,,2026.1.1,119.50315367519853,2026-06-17 15h46.35.492903 +0200,
0,0,0,pics/none.JPG,rest,0,0,0,0,0,0,0,2,3.7301417000126094,,,,,,,,,,0.7171667999937199,0.7224234000022989,3.7301417000126094,3.7071858000126667,3.7128285999933723,3.7301417000126094,3.7301417000126094,,,,,,,,,
