thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.014487800013739616,0.02227440002025105,0.02227440002025105,0.2519699000113178,space,0.21739489998435602,None,,,,,,,,045938,001,2026-06-17_15h53.36.357,bci_circle,,2026.1.1,120.11391603843154,2026-06-17 15h53.36.425344 +0200,
0,0,0,pics/feet.JPG,feet,0,0,0,0,0,0,0,1,3.252353999996558,,,,,,,,,,0.2522250000038184,0.2572484000120312,3.252353999996558,3.241545800003223,3.246795100014424,3.252353999996558,3.252353999996558,,,,,,,,,
