thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.004786100005730987,0.013602299994090572,0.013602299994090572,0.21748270001262426,space,0.19909689997439273,None,,,,,,,,936628,001,2026-06-17_16h09.09.856,bci_circle,,2026.1.1,119.92176304636517,2026-06-17 16h09.09.915078 +0200,
0,0,0,pics/right_hand.JPG, right_hand,0,0,0,0,0,0,0,3,0.2304844000027515,,,,,,,,,,0.21773360000224784,0.2304844000027515,,3.2138746000127867,3.2194115000020247,,,,,,,,,,,
