thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.014416799996979535,0.022230600006878376,0.022230600006878376,0.2436339000123553,space,0.20920170002500527,None,,,,,,,,860929,001,2026-06-17_15h58.31.904,bci_circle,,2026.1.1,119.70686183435548,2026-06-17 15h58.31.984253 +0200,
0,0,0,pics/right_hand.JPG, right_hand,0,0,0,0,0,0,0,3,3.2442040000169072,,,,,,,,,,0.24390820000553504,0.24886019999394193,3.2442040000169072,3.232645700016292,3.238461900007678,3.2442040000169072,3.2442040000169072,,,,,,,,,
