thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.00844380000489764,0.016433200013125315,0.016433200013125315,0.2606054999923799,space,0.22828190002474003,None,,,,,,,,220036,001,2026-06-17_16h19.11.583,bci_circle,,2026.1.1,120.15764683005735,2026-06-17 16h19.11.646762 +0200,
0,0,0,pics/left_hand.JPG,left_hand,0,0,0,0,0,0,0,0,3.2900213999964762,,,,,,,,,,0.2609158999985084,0.27137229999061674,3.2900213999964762,3.256957000005059,3.262441500002751,3.2900213999964762,3.2900213999964762,,,,,,,,,
