thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,image_mi.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.010846099990885705,0.01868909999029711,0.01868909999029711,0.27187210001284257,space,0.2433545000385493,None,,,,,,,,,410421,001,2026-06-19_09h32.47.266,bci_circle,,2026.1.1,119.11185431804323,2026-06-19 09h32.47.356835 +0200,
0,0,0,pics/right_hand.JPG, right_hand,0,0,0,0,0,0,0,3,3.2830548000056297,,,,,,,,,,0.272182899992913,0.27872370003024116,3.2830548000056297,3.263021100021433,3.2709980999934487,3.2830548000056297,3.2830548000056297,3.2830548000056297,,,,,,,,,
