thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,image_mi.started,MI.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.0077933999709784985,0.016014299995731562,0.016014299995731562,0.47855619998881593,space,0.45424219995038584,None,,,,,,,,,,407756,001,2026-06-20_16h50.19.751,bci_circle,,2026.1.1,119.91112192556045,2026-06-20 16h50.19.817147 +0200,
0,0,0,pics/none.JPG,rest,0,0,0,0,0,0,0,2,3.4879408999695443,,,,,,,,,,0.4787996999802999,0.4834368999581784,3.4879408999695443,3.4678691999870352,3.4745396999642253,3.4879408999695443,3.4879408999695443,3.4879408999695443,10.138895299984142,407756,001,2026-06-20_16h50.19.751,bci_circle,,2026.1.1,119.91112192556045,2026-06-20 16h50.19.817147 +0200,
1,1,0,pics/left_hand.JPG,left_hand,0,0,0,0,0,1,1,0,10.146286399976816,,,,,,,,,,,,,,10.140277799975593,10.146286399976816,10.146286399976816,10.146286399976816,16.7969269999885,407756,001,2026-06-20_16h50.19.751,bci_circle,,2026.1.1,119.91112192556045,2026-06-20 16h50.19.817147 +0200,
2,2,1,pics/none.JPG,rest,0,0,0,0,1,2,2,2,16.80498059996171,,,,,,,,,,,,,,16.798166699998546,16.80498059996171,16.80498059996171,16.80498059996171,23.509948499966413,407756,001,2026-06-20_16h50.19.751,bci_circle,,2026.1.1,119.91112192556045,2026-06-20 16h50.19.817147 +0200,
3,3,0,pics/right_hand.JPG, right_hand,,,,,0,3,3,3,23.517317999969237,,,,,,,,,,,,,,23.511260100000072,23.517317999969237,23.517317999969237,23.517317999969237,,,,,,,,,,
