thisN,thisTrialN,thisRepN,pic_name,class_mi,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,piloting,pre_block.started,text_pre_block.started,key_resp_start.started,pre_block.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,wait_screen.started,text_wait_screen.started,text_wait_screen.stopped,wait_screen.stopped,MI.started,move_circle.started,mi_circle.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,False,0.02040169999236241,0.028395300003467128,0.028395300003467128,0.966226699994877,space,0.9276072999928147,None,,,,,,,,047672,001,2026-06-17_15h57.21.518,bci_circle,,2026.1.1,120.47655709347308,2026-06-17 15h57.21.592847 +0200,
0,0,0,pics/none.JPG,rest,0,0,0,0,0,0,0,2,3.9673945999820717,,,,,,,,,,0.9664736999839079,0.9720221000025049,3.9673945999820717,3.955994699994335,3.9615957000060007,3.9673945999820717,3.9673945999820717,,,,,,,,,
