pic_name,class_mi,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,pre_run.started,text_pre_run.started,key_resp_start.started,pre_run.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,pre_cue.started,hor_line_precue.started,ver_line_precue.started,hor_line_precue.stopped,ver_line_precue.stopped,pre_cue.stopped,cue.started,hor_line_cue.started,ver_line_cue.started,image_cue.started,hor_line_cue.stopped,ver_line_cue.stopped,image_cue.stopped,cue.stopped,MI.started,image_mi.started,image_mi.stopped,MI.stopped,pause.started,text_pause.started,text_pause.stopped,pause.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.020191899500787258,0.053252799436450005,0.053252799436450005,6.209774499759078,space,6.141025300137699,None,,,,,,,,,,,,,,,,,,,,,,,549384,001,2024-06-07_10h42.40.814,bci_racingteam,2024.1.5,None,2024-06-07 10h42.49.156546 +0200,
pics/hand.png,hand,0,0,0,1,6.253563500009477,,,,,,,,,6.226333099417388,6.253563500009477,6.253563500009477,7.319707999937236,7.319707999937236,7.237298499792814,7.2373428996652365,7.319707999937236,7.319707999937236,7.319707999937236,8.36965260002762,8.36965260002762,8.36965260002762,8.304189399816096,8.304237400181592,8.36965260002762,12.369533699937165,12.353671999648213,12.353715499863029,12.369533699937165,16.36944289971143,16.353735599666834,549384,001,2024-06-07_10h42.40.814,bci_racingteam,2024.1.5,None,2024-06-07 10h42.49.156546 +0200,
,,,,,,16.36944289971143,,,,,,,,,16.354401299729943,16.36944289971143,16.36944289971143,17.419355699792504,17.419355699792504,17.353740399703383,17.35378469992429,17.419355699792504,17.419355699792504,17.419355699792504,18.469405899755657,18.469405899755657,18.469405899755657,18.40366239938885,18.403707799501717,18.469405899755657,,,,,,,,,,,,,,
