pic_name,class_mi,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,pre_run.started,text_pre_run.started,key_resp_start.started,pre_run.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,pre_cue.started,hor_line_precue.started,ver_line_precue.started,hor_line_precue.stopped,ver_line_precue.stopped,pre_cue.stopped,cue.started,hor_line_cue.started,ver_line_cue.started,image_cue.started,hor_line_cue.stopped,ver_line_cue.stopped,image_cue.stopped,cue.stopped,MI.started,image_mi.started,image_mi.stopped,MI.stopped,pause.started,text_pause.started,text_pause.stopped,pause.stopped,post_run.started,text_post_run.started,key_resp_end.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.017715800553560257,0.03390059992671013,0.03390059992671013,1.2191099002957344,space,1.1717536002397537,None,,,,,,,,,,,,,,,,,,,,,,,,,,634265,001,2024-06-06_14h40.15.107,bci_racingteam,2023.2.1,60.01089800617101,2024-06-06 14h40.25.327572 +0200,
pics/hand.png,hand,0,0,0,1,1.2502827998250723,,,,,,,,,1.235836200416088,1.2502827998250723,1.2502827998250723,1.817153800278902,1.817153800278902,1.7348253997042775,1.7348618004471064,1.817153800278902,1.817153800278902,1.817153800278902,2.866885299794376,2.866885299794376,2.866885299794376,2.801530100405216,2.8016022006049752,2.866885299794376,4.867322799749672,4.851369299925864,4.851440600119531,4.867322799749672,8.867055900394917,8.851030500605702,,,,634265,001,2024-06-06_14h40.15.107,bci_racingteam,2023.2.1,60.01089800617101,2024-06-06 14h40.25.327572 +0200,
pics/foot.png,foot,0,1,1,0,8.867055900394917,,,,,,,,,8.851692500524223,8.867055900394917,8.867055900394917,9.433463600464165,9.433463600464165,9.351421699859202,9.351464600302279,9.433463600464165,9.433463600464165,9.433463600464165,10.483333599753678,10.483333599753678,10.483333599753678,10.418115800246596,10.418155499733984,10.483333599753678,12.484010100364685,12.467820700258017,12.46786340046674,12.484010100364685,16.483525100164115,16.467602900229394,,,,634265,001,2024-06-06_14h40.15.107,bci_racingteam,2023.2.1,60.01089800617101,2024-06-06 14h40.25.327572 +0200,
pics/foot.png,foot,1,0,2,0,16.483525100164115,,,,,,,,,16.468260500580072,16.483525100164115,16.483525100164115,17.03307450003922,17.03307450003922,16.96772089973092,16.967763800173998,17.03307450003922,17.03307450003922,17.03307450003922,18.083495900034904,18.083495900034904,18.083495900034904,18.017717400565743,18.017760399729013,18.083495900034904,20.083443799987435,20.06745079997927,20.067487800493836,20.083443799987435,24.083402999676764,24.067879799753428,,,,634265,001,2024-06-06_14h40.15.107,bci_racingteam,2023.2.1,60.01089800617101,2024-06-06 14h40.25.327572 +0200,
pics/hand.png,hand,1,1,3,1,24.083402999676764,,,,,,,,,24.068547200411558,24.083402999676764,24.083402999676764,24.632991200312972,24.632991200312972,24.567841700278223,24.567878000438213,24.632991200312972,24.632991200312972,24.632991200312972,25.68299899995327,25.68299899995327,25.68299899995327,25.617497200146317,25.617540000006557,25.68299899995327,27.683289299719036,27.667330800555646,27.667370799928904,27.683289299719036,31.682946200482547,31.667800500057638,,,,634265,001,2024-06-06_14h40.15.107,bci_racingteam,2023.2.1,60.01089800617101,2024-06-06 14h40.25.327572 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.667935100384057,31.682946200482547,31.682946200482547,,,,,,,,
