pic_name,class_mi,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,thisRow.t,notes,pre_run.started,text_pre_run.started,key_resp_start.started,pre_run.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,pre_cue.started,hor_line_precue.started,ver_line_precue.started,hor_line_precue.stopped,ver_line_precue.stopped,pre_cue.stopped,cue.started,hor_line_cue.started,ver_line_cue.started,image_cue.started,hor_line_cue.stopped,ver_line_cue.stopped,image_cue.stopped,cue.stopped,MI.started,image_mi.started,image_mi.stopped,MI.stopped,pause.started,text_pause.started,text_pause.stopped,pause.stopped,post_run.started,text_post_run.started,key_resp_end.started,post_run.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.022614799439907074,0.06732839997857809,0.06732839997857809,3.5531291998922825,space,3.1859701005741954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338189,001,2024-06-07_10h10.48.268,bci_racingteam,2024.1.5,None,2024-06-07 10h11.15.016967 +0200,
pics/hand.png,hand,0,0,0,1,3.614819400012493,,,,,,,,,3.5850113993510604,3.614819400012493,3.614819400012493,4.190536399371922,4.190536399371922,4.10920020006597,4.109265999868512,4.190536399371922,4.190536399371922,4.190536399371922,5.244485300034285,5.244485300034285,5.244485300034285,5.18937630020082,5.1894197994843125,5.244485300034285,7.248120999895036,7.239236599765718,7.239281799644232,7.248120999895036,11.263680200092494,11.242455299943686,,,,,,,,338189,001,2024-06-07_10h10.48.268,bci_racingteam,2024.1.5,None,2024-06-07 10h11.15.016967 +0200,
pics/foot.png,foot,0,1,1,0,11.263680200092494,,,,,,,,,11.243323000147939,11.263680200092494,11.263680200092494,11.850186199881136,11.850186199881136,11.773953899741173,11.77401589974761,11.850186199881136,11.850186199881136,11.850186199881136,12.917334999889135,12.917334999889135,12.917334999889135,12.856778900139034,12.856837899424136,12.917334999889135,14.931540899910033,14.922250399366021,14.922309000045061,14.931540899910033,18.963489799760282,18.94112870004028,,,,,,,,338189,001,2024-06-07_10h10.48.268,bci_racingteam,2024.1.5,None,2024-06-07 10h11.15.016967 +0200,
pics/hand.png,hand,1,0,2,1,18.963489799760282,,,,,,,,,18.942049799486995,18.963489799760282,18.963489799760282,19.512805399484932,19.512805399484932,19.45841549988836,19.458471899852157,19.512805399484932,19.512805399484932,19.512805399484932,20.559197099879384,20.559197099879384,20.559197099879384,20.505387799814343,20.505445700138807,20.559197099879384,22.580006799660623,22.556253999471664,22.556302499957383,22.580006799660623,26.596518899314106,26.572299200110137,,,,,,,,338189,001,2024-06-07_10h10.48.268,bci_racingteam,2024.1.5,None,2024-06-07 10h11.15.016967 +0200,
pics/foot.png,foot,1,1,3,0,26.596518899314106,,,,,,,,,26.57292529940605,26.596518899314106,26.596518899314106,27.154869600199163,27.154869600199163,27.09231059998274,27.092375399544835,27.154869600199163,27.154869600199163,27.154869600199163,28.214673900045455,28.214673900045455,28.214673900045455,28.1577175995335,28.157780999317765,28.214673900045455,30.229940899647772,30.20665999967605,30.206707700155675,30.229940899647772,34.2464309995994,34.22387820016593,,,,,,,,338189,001,2024-06-07_10h10.48.268,bci_racingteam,2024.1.5,None,2024-06-07 10h11.15.016967 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.224036700092256,34.2464309995994,34.2464309995994,37.271548399701715,space,2.998768899589777,None,338189,001,2024-06-07_10h10.48.268,bci_racingteam,2024.1.5,None,2024-06-07 10h11.15.016967 +0200,
